date,predicted_revenue
2023-04-11,11049.750359312891
2023-04-12,10368.496944163442
2023-04-13,10353.041840262413
2023-04-14,10523.51027698934
2023-04-15,10660.585208879113
2023-04-16,10716.338784265221
2023-04-17,10710.56569324255
2023-04-18,10680.391609541774
2023-04-19,10652.320612479449
2023-04-20,10635.75256686181
2023-04-21,10629.176152778864
2023-04-22,10627.880657538473
2023-04-23,10628.173093399108
2023-04-24,10628.330474674403
2023-04-25,10628.016916013956
2023-04-26,10627.460609322488
2023-04-27,10626.930240991414
2023-04-28,10626.554298932553
2023-04-29,10626.335847593546
2023-04-30,10626.223885810077
2023-05-01,10626.165989638566
2023-05-02,10626.129435155988
2023-05-03,10626.100651237071
2023-05-04,10626.076463989615
2023-05-05,10626.057092302739
2023-05-06,10626.04275506556
2023-05-07,10626.032905055285
2023-05-08,10626.026447826325
2023-05-09,10626.02217948854
2023-05-10,10626.019224485457
2023-05-11,10626.017254483402
2023-05-12,10626.015612815023
2023-05-13,10626.014518369437
2023-05-14,10626.013642812968
2023-05-15,10626.013095590175
2023-05-16,10626.01265781194
2023-05-17,10626.012438922822
2023-05-18,10626.012220033705
2023-05-19,10626.012110589147
2023-05-20,10626.012001144589
2023-05-21,10626.012001144589
2023-05-22,10626.011891700029
2023-05-23,10626.011782255471
2023-05-24,10626.011782255471
2023-05-25,10626.011782255471
2023-05-26,10626.011891700029
2023-05-27,10626.011782255471
2023-05-28,10626.011782255471
2023-05-29,10626.011782255471
2023-05-30,10626.011782255471
